zdroj_id,nazev,url,poznamka
S01,Czech ethnobotanical review of wild edible plants / White Carpathians,https://www.researchgate.net/publication/320166986_Traditional_Plant_Knowledge_in_the_White_Carpathians_Ethnobotany_of_Wild_Food_Plants_and_Crop_Wild_Relatives_in_the_Czech_Republic,ČR; hlavní zdroj pro potravní a méně známá použití.
S02,Uses of tree saps in northern and eastern parts of Europe,https://www.researchgate.net/publication/234004639_Uses_of_tree_saps_in_northern_and_eastern_parts_of_Europe,"Globální analog pro mízu, zejména břízu; aplikovatelné na ČR."
S03,EMA: Tiliae flos monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-tilia-cordata-mill-tilia-platyphyllos-scop-tilia_en.pdf,Oficiální monografie lipového květu.
S04,EMA: Salicis cortex monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-salix-purpurea-l-salix-daphnoides-vill-salix-fragilis-l_en.pdf,Oficiální monografie vrbové kůry.
S05,EMA: Juniperi pseudofructus monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-juniperus-communis-l-pseudofructus_en.pdf,Oficiální monografie jalovcových pseudoplodů.
S06,EMA: Thymi herba/oleum monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-thymus-vulgaris-l-thymus-zygis-l-herba_en.pdf,Oficiální monografie tymiánu.
S07,EMA: Betulae folium monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-betula-pendula-roth-betula-pubescens-ehrh-folium_en.pdf,Oficiální monografie březového listu.
S08,EMA: Sambuci flos monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-sambucus-nigra-l-flos_en.pdf,Oficiální monografie bezového květu.
S09,EMA: Millefolii herba monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/european-union-herbal-monograph-achillea-millefolium-l-herba_en.pdf,Oficiální monografie řebříčku.
S10,EMA: Quercus cortex monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-quercus-robur-l-quercus-petraea-liebl-quercus-pubescens-willd-cortex_en.pdf,Oficiální monografie dubové kůry.
S11,Galium odoratum – A modern herbal,https://www.botanical.com/botanical/mgmh/w/wodruf07.html,Historické a praktické aromatické použití mařinky vonné; nižší důkaznost.
S12,Forest Research: Wood as fuel,https://cdn.forestresearch.gov.uk/2022/02/fr-bec-wood-as-fuel_v2.pdf,"Technický zdroj k vlhkosti, sezónování a rozdílům mezi dřevy."
S13,NMSU: Firewood Facts,https://pubs.nmsu.edu/_g/G601/,Praktický technický přehled topných vlastností dřeva.
S14,Max Planck Institute: Spruce resin chemistry / incense context,https://www.mpi-marburg.mpg.de/644782/2020-07-lab-on-a-chip-resin,Aromatický a pryskyřičný kontext smrku.
S15,EMA: Matricaria recutita flos monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-matricaria-recutita-l-flos-first-version_en.pdf,Oficiální monografie heřmánku pravého.
S16,EMA: Melissa officinalis folium monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-community-herbal-monograph-melissa-officinalis-l-folium_en.pdf,Oficiální monografie meduňky lékařské.
S17,EMA: Mentha x piperita folium monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/european-union-herbal-monograph-mentha-x-piperita-l-folium-revision-1_en.pdf,Oficiální monografie máty peprné (list).
S18,EMA: Plantago lanceolata folium assessment report / monograph,https://www.ema.europa.eu/en/documents/herbal-report/final-assessment-report-plantaginis-lanceolatae-folium-revision-1_en.pdf,"Oficiální podklad k jitroceli kopinatému; kašel, oromukózní a kožní užití."
S19,EMA: Carum carvi fructus monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-carum-carvi-l-fructus_en.pdf,Oficiální monografie kmínu kořenného.
S20,EMA: Rubi idaei folium summary,https://www.ema.europa.eu/en/medicines/herbal/rubi-idaei-folium,Oficiální shrnutí k maliníkovému listu.
S21,The Importance of Pine Species in the Ethnomedicine of Transylvania (PMC),https://pmc.ncbi.nlm.nih.gov/articles/PMC9506106/,"Karpaty; silný globální analog pro smrk, borovici a jedli, zejména mladé výhonky, šišky a sirupy."
S22,Divergence of Ethnobotanical Knowledge of Slovenians (MDPI),https://www.mdpi.com/2223-7747/10/10/2087,Střední/JV Evropa; analog pro sirupy ze smrku a borovice a pro jedlé použití jitrocele.
S23,EMA: Filipendulae ulmariae flos page,https://www.ema.europa.eu/en/medicines/herbal/filipendulae-ulmariae-flos,Oficiální stránka k tužebníku jilmovému (květ).
S24,EMA: Ribes nigrum folium monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-ribes-nigrum-l-folium_en.pdf,Oficiální monografie listu rybízu černého.
S25,Medlar — A Comprehensive and Integrative Review (PMC),https://pmc.ncbi.nlm.nih.gov/articles/PMC8622783/,"Přehledový zdroj k mišpuli; zapomenuté ovoce, využití a složení."
S26,Oskeruše – zapomenutý ovocný strom Evropy II,https://ziva.avcr.cz/files/ziva/pdf/oskeruse-zapomenuty-ovocny-strom-evropy-ii.pdf,"ČR; přehled k oskeruši, jejímu rozšíření a tradičnímu využití."
S27,Occurrence and Records of Old Varieties of Pome Fruit in the Tišnov Region,https://acta.mendelu.cz/pdfs/acu/2016/01/05.pdf,"ČR; staré odrůdy jablek a hrušní, lokální kontinuita pěstování."
S28,The Turnip (Brassica rapa L. subsp. rapa) in Eastern Tyrol,https://ethnobotanyjournal.org/index.php/era/article/download/138/123/502,Středoevropský/Alpský analog pro vodnici a fermentované použití.
S29,Jerusalem Artichoke as a Strategic Crop for Solving Food Security Problems,https://www.mdpi.com/2073-4395/12/2/465,"Přehled topinamburu; temperátní klima, potravní a vedlejší využití."
S30,Ethnobotanical Survey of Culturally Important Plants in North-Western Croatia,https://www.researchgate.net/publication/381216067_Ethnobotanical_Survey_of_Culturally_Important_Plants_and_Mushrooms_in_North-Western_Part_of_Croatia,Středoevropský analog pro tradiční potravní a domácí léčebné užití mnoha zahradních druhů.
S31,EMA: Taraxaci radix cum herba monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-community-herbal-monograph-taraxacum-officinale-weber-ex-wigg-radix-cum-herba_en.pdf,Oficiální monografie pampeliškového kořene s natí.
S32,EMA: Crataegus spp. folium cum flore monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-crataegus-spp-folium-cum-flore_en.pdf,Oficiální monografie hlohového listu s květem.
S33,EMA: Verbasci flos monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-european-union-herbal-monograph-verbascum-thapsus-l-v-densiflorum-bertol-v-thapsiforme-schrad-and-v-phlomoides-l-flos_en.pdf,Oficiální monografie diviznového květu.
S34,EMA: Malva sylvestris / M. neglecta folium assessment report,https://www.ema.europa.eu/en/documents/herbal-report/final-assessment-report-malva-sylvestris-l-andor-malva-neglecta-wallr-folium-and-malva-sylvestris-l-flos-first-version_en.pdf,Oficiální podklad pro slézový list a květ.
S35,PFAF: Stellaria media,https://pfaf.org/user/plant.aspx?LatinName=Stellaria+media,Kurátorovaný zdroj pro potravní a folk použití ptačince; nižší důkaznost než EMA.
S36,PFAF: Glechoma hederacea,https://pfaf.org/user/Plant.aspx?LatinName=Glechoma+hederacea,"Kurátorovaný zdroj pro potravní, aromatické a folk použití popence."
S37,PFAF: Bellis perennis,https://pfaf.org/user/plant.aspx?LatinName=Bellis+perennis,Kurátorovaný zdroj pro jedlé a folk použití sedmikrásky.
S38,PFAF: Lamium album,https://pfaf.org/user/Plant.aspx?LatinName=Lamium+album,Kurátorovaný zdroj pro jedlé a folk použití hluchavky bílé.
S39,PFAF: Viola odorata,https://pfaf.org/user/plant.aspx?LatinName=Viola+odorata,"Kurátorovaný zdroj pro jedlé, aromatické a folk použití violky vonné."
S40,PFAF: Alliaria petiolata,https://pfaf.org/user/plant.aspx?LatinName=Alliaria+petiolata,Kurátorovaný zdroj pro česnáček; jedlé listy a semena jako koření.
S41,PFAF: Capsella bursa-pastoris,https://pfaf.org/user/plant.aspx?LatinName=Capsella+bursa-pastoris,Kurátorovaný zdroj pro kokošku; jedlé a folk použití.
S42,PFAF: Oxalis acetosella,https://pfaf.org/user/plant.aspx?latinname=Oxalis+acetosella,Kurátorovaný zdroj pro šťavel zaječí; potravní a folk použití.
S43,PFAF: Arctium lappa,https://pfaf.org/user/plant.aspx?LatinName=Arctium+lappa,Kurátorovaný zdroj pro lopuch; kořen jako potravní analog gobo.
S44,PFAF: Humulus lupulus,https://pfaf.org/user/plant.aspx?latinname=Humulus+lupulus,"Kurátorovaný zdroj pro chmel; mladé výhonky, aroma a folk užití."
S45,PFAF: Chenopodium album,https://pfaf.org/user/plant.aspx?LatinName=Chenopodium+album,Kurátorovaný zdroj pro merlík; listy a semena.
S46,PFAF: Plantago major,https://pfaf.org/user/plant.aspx?LatinName=Plantago+major,Kurátorovaný zdroj pro jitrocel větší; jedlé a folk použití.
S47,PFAF: Thymus serpyllum,https://pfaf.org/user/plant.aspx?latinname=Thymus+serpyllum,Kurátorovaný zdroj pro mateřídoušku.
S48,PFAF: Rubus fruticosus,https://pfaf.org/user/plant.aspx?latinname=Rubus+fruticosus,Kurátorovaný zdroj pro ostružiník; plody a listový čaj.
S49,PFAF: Malus domestica,https://pfaf.org/user/plant.aspx?LatinName=Malus+domestica,Kurátorovaný botanický zdroj pro jablka; použít hlavně pro potravní a skladovací formy.
S50,PFAF: Pyrus communis,https://pfaf.org/user/plant.aspx?LatinName=Pyrus+communis,Kurátorovaný botanický zdroj pro hrušně; vhodný pro sušení a perry.
S51,PFAF: Prunus domestica,https://pfaf.org/user/Plant.aspx?LatinName=Prunus+domestica,Kurátorovaný botanický zdroj pro slívy a švestky.
S52,PFAF: Rosa canina,https://pfaf.org/user/plant.aspx?LatinName=Rosa+canina,"Kurátorovaný botanický zdroj pro šípky, sirupy, džemy a čaje."
S53,PFAF: Sorbus aucuparia,https://pfaf.org/user/Plant.aspx?LatinName=Sorbus+aucuparia,Kurátorovaný botanický zdroj pro jeřáb a jeho zavařeniny.
S54,PFAF: Cydonia oblonga,https://pfaf.org/user/plant.aspx?LatinName=Cydonia+oblonga,"Kurátorovaný botanický zdroj pro kdoule, želé a marmelády."
S55,PFAF: Corylus avellana,https://pfaf.org/user/plant.aspx?latinname=Corylus+avellana,"Kurátorovaný botanický zdroj pro lísku, skladování ořechů a olej."
S56,PFAF: Fragaria vesca,https://pfaf.org/user/plant.aspx?latinname=Fragaria+vesca,Kurátorovaný botanický zdroj pro jahodník obecný včetně listového čaje.
S57,PFAF: Rubus idaeus,https://pfaf.org/user/Plant.aspx?LatinName=Rubus+idaeus,Kurátorovaný botanický zdroj pro maliník a listový čaj.
S58,PFAF: Vaccinium myrtillus,https://pfaf.org/user/Plant.aspx?LatinName=Vaccinium+myrtillus,Kurátorovaný botanický zdroj pro borůvku; sušení a zavařeniny.
S59,PFAF: Sambucus nigra,https://pfaf.org/user/plant.aspx?latinname=Sambucus+nigra,Kurátorovaný botanický zdroj pro bez černý; sušený květ a zpracované plody.
S60,PFAF: Urtica dioica,https://pfaf.org/user/plant.aspx?LatinName=Urtica+dioica,Kurátorovaný botanický zdroj pro kopřivu; sušení a zimní užití.
S61,PFAF: Taraxacum officinale,https://pfaf.org/user/plant.aspx?LatinName=Taraxacum+officinale,Kurátorovaný botanický zdroj pro pampelišku a pražený kořen.
S62,PFAF: Sorbus domestica,https://pfaf.org/user/plant.aspx?LatinName=Sorbus+domestica,Kurátorovaný botanický zdroj pro oskeruši a sušení plodů.
S63,PFAF: Ribes nigrum,https://pfaf.org/user/Plant.aspx?LatinName=Ribes+nigrum,"Kurátorovaný botanický zdroj pro rybíz černý; sirup, zavařeniny a listový čaj."
S64,PFAF: Quercus robur,https://pfaf.org/user/Plant.aspx?LatinName=Quercus+robur,"Žaludy, kávová náhražka a další tradiční použití dubu."
S65,PFAF: Fagus sylvatica,https://pfaf.org/user/plant.aspx?LatinName=Fagus+sylvatica,"Bukvice, olej a pražené využití buku."
S66,PFAF: Juglans regia,https://pfaf.org/user/plant.aspx?LatinName=Juglans+regia,Ořešák – potravní a tradiční léčebná použití.
S67,EMA: Juglandis folium monograph,https://www.ema.europa.eu/en/documents/herbal-monograph/final-community-herbal-monograph-juglans-regia-l-folium_en.pdf,Oficiální monografie listu ořešáku.
S68,PFAF: Artemisia vulgaris,https://pfaf.org/user/Plant.aspx?LatinName=Artemisia+vulgaris,"Pelyněk černobýl – kulinární, aromatické a tradiční použití."
S69,PFAF: Betula pendula,https://pfaf.org/user/Plant.aspx?LatinName=Betula+pendula,"Bříza – list, míza, kůra a další použití."
S70,PFAF: Origanum vulgare,https://pfaf.org/user/Plant.aspx?LatinName=Origanum+vulgare,"Dobromysl/oregano – koření, čaj a aromatické použití."
S71,PFAF: Berberis vulgaris,https://pfaf.org/user/plant.aspx?LatinName=Berberis+vulgaris,Dřišťál – kyselé plody a další tradiční využití.
S72,PFAF: Prunus spinosa,https://pfaf.org/user/Plant.aspx?LatinName=Prunus+spinosa,"Trnka – likéry, zavařeniny, čajové a okrajové kulinární použití."
S73,PFAF: Galium aparine,https://pfaf.org/user/Plant.aspx?LatinName=Galium+aparine,Svízel přítula – pražená semena a další běžná „plevelná“ využití.
S74,PFAF: Geum urbanum,https://pfaf.org/user/Plant.aspx?LatinName=Geum+urbanum,"Kuklík městský – aromatický kořen, nápojové a kořenné použití."
S75,Practical Plants: Geum urbanum,https://practicalplants.org/wiki/geum_urbanum/,"Doplňkový zdroj ke kuklíku, zejména aromatické a materiálové drobnosti."
S76,PFAF: Picea abies,https://pfaf.org/user/Plant.aspx?LatinName=Picea+abies,"Smrk – pryskyřice, pupeny a další tradiční použití."
S77,PFAF: Pinus sylvestris,https://pfaf.org/user/Plant.aspx?LatinName=Pinus+sylvestris,"Borovice – pryskyřice, jehličí a další tradiční využití."
S78,Acorns: From an Ancient Food to a Modern Sustainable Ingredient,https://www.mdpi.com/2071-1050/16/22/9613,Moderní přehled o žaludech jako potravní surovině a o technologiích jejich zpracování.
S79,PFAF: Fagus sylvatica,https://pfaf.org/User/plant.aspx?LatinName=Fagus+sylvatica,Kurátorovaný zdroj pro mladé bukové listy jako jarní potravní použití a další jedlé části buku.
S80,PFAF: Crataegus monogyna,https://pfaf.org/user/plant.aspx?latinname=Crataegus+monogyna,Kurátorovaný zdroj pro jedlé mladé výhonky hlohu a nálev ze sušených listů.
S81,PFAF: Cardamine pratensis,https://pfaf.org/User/Plant.aspx?LatinName=Cardamine+pratensis,Kurátorovaný zdroj pro jarní potravní využití řeřišnice luční.
S82,PFAF: Allium schoenoprasum,https://pfaf.org/User/plant.aspx?latinname=Allium+schoenoprasum,Kurátorovaný zdroj pro pažitku včetně čerstvého i sušeného kulinárního použití.
S83,PFAF: Tilia cordata,https://pfaf.org/user/plant.aspx?latinname=tilia+cordata,Kurátorovaný zdroj pro mladé lipové listy a jarní mízu s možností odpaření na sirup.
S84,PFAF: Pulmonaria officinalis,https://pfaf.org/user/plant.aspx?latinname=Pulmonaria+officinalis,Kurátorovaný zdroj pro plicník lékařský jako méně známou jarní listovou zeleninu.
S85,PFAF: Cardamine hirsuta,https://pfaf.org/user/Plant.aspx?LatinName=Cardamine+hirsuta,"Kurátorovaný zdroj pro řeřišničník chlupatý, včetně listů a květů syrových i vařených."
S86,PFAF: Veronica beccabunga,https://pfaf.org/USER/Plant.aspx?LatinName=Veronica+beccabunga,Kurátorovaný zdroj pro rozrazil potoční jako velmi málo známou mokřadní jedlou zeleň.
S87,PFAF: Anthriscus sylvestris,https://pfaf.org/user/Plant.aspx?LatinName=Anthriscus+sylvestris,"Kurátorovaný zdroj pro kerblík lesní, ale i pro důrazné upozornění na záměnu s jedovatými miříkovitými."
S88,PFAF: Ulmus,https://pfaf.org/user/Plant.aspx?LatinName=Ulmus,Kurátorovaný zdroj pro jarní jedlé listy jilmu; v datasetu aplikováno na jilm horský jako český zástupce.
S89,PFAF: Bunias orientalis,https://pfaf.org/user/Plant.aspx?LatinName=Bunias+orientalis,Kurátorovaný zdroj pro rukevník východní jako neobvyklou jarní brukvovitou zeleninu.
S90,PFAF: Lapsana communis,https://pfaf.org/User/Plant.aspx?LatinName=Lapsana+communis,Kurátorovaný zdroj pro kapustku obecnou jako velmi nenápadnou jarní listovou zeleninu z ruderálních a městských míst.
S91,PFAF: Barbarea vulgaris,https://pfaf.org/user/Plant.aspx?LatinName=Barbarea+vulgaris,Kurátorovaný zdroj pro barborku obecnou včetně jarních listů a květních výhonů.
S92,PFAF: Hesperis matronalis,https://pfaf.org/user/Plant.aspx?LatinName=Hesperis+Matronalis,"Kurátorovaný zdroj pro večernici vonnou jako zahradně-zplaňující, ale jedlou jarní brukvovitou rostlinu."
S93,PFAF: Campanula rapunculoides,https://pfaf.org/User/plant.aspx?latinname=Campanula+rapunculoides,Kurátorovaný zdroj pro zvonek řepkovitý jako velmi málo známou listovou a výhonkovou jedlost.
S94,PFAF: Lepidium campestre,https://pfaf.org/user/Plant.aspx?LatinName=Lepidium+campestre,Kurátorovaný zdroj pro řeřichu rolničkovou jako časnou peprnou brukvovitou zeleninu.
S95,PFAF: Campanula trachelium,https://pfaf.org/user/Plant.aspx?LatinName=Campanula+trachelium,"Kurátorovaný zdroj pro zvonek kopřivolistý jako regionálně doloženou, ale okrajovou listovou zeleninu."
