original_value,count,suggested_value
sušení,44,suseni
sirup / koncentrát,8,sirup
zavařenina,6,zavarenina
alkoholová macerace,3,alkoholovy_macerat
ocet / octové kvašení,2,ocet
pražení + suché skladování,2,suche_skladovani
sušení + mletí,2,suseni
kvašený nápoj,1,fermentovany_napoj
lisovaný olej,1,olej
nakládání,1,nakladani
odpaření mízy na koncentrát / sirup,1,sirup
olej,1,olej
pražení + mletí,1,prazeni
sirup / zavaření,1,sirup
sirup / želé,1,sirup
suché skladování troudu,1,suche_skladovani
suché skladování ve skořápce,1,suche_skladovani
sušená mouka,1,suseni
sušené svazečky / sáčky,1,suseni
sušení / mezisklad,1,suseni
sušení / skladování v chladu,1,suseni
sušení listů na čajovou směs,1,suseni
sušení nebo mražení nasekaných listů,1,suseni
sušený aromatický sáček,1,suseni
sušený svazeček,1,suseni
tvrdá pryskyřice,1,pryskyrice
