storage_category_id,label,row_count
suseni,suseni,44
sirup_koncentrat,sirup koncentrat,8
zavarenina,zavarenina,6
alkoholova_macerace,alkoholova macerace,3
ocet_octove_kvaseni,ocet octove kvaseni,2
prazeni_suche_skladovani,prazeni suche skladovani,2
suseni_mleti,suseni mleti,2
suseni_na_caj,suseni na caj,2
kvaseny_napoj,kvaseny napoj,1
suche_skladovani_ve_skorapce,suche skladovani ve skorapce,1
olej,olej,1
suseni_skladovani_v_chladu,suseni skladovani v chladu,1
susene_svazecky_sacky,susene svazecky sacky,1
suseny_svazecek,suseny svazecek,1
sirup_zele,sirup zele,1
suseni_mezisklad,suseni mezisklad,1
susena_mouka,susena mouka,1
prazeni_mleti,prazeni mleti,1
lisovany_olej,lisovany olej,1
suche_skladovani_troudu,suche skladovani troudu,1
sirup_zavareni,sirup zavareni,1
nakladani,nakladani,1
suseny_aromaticky_sacek,suseny aromaticky sacek,1
tvrda_pryskyrice,tvrda pryskyrice,1
suseni_listu_na_cajovou_smes,suseni listu na cajovou smes,1
suseni_nebo_mrazeni_nasekanych_listu,suseni nebo mrazeni nasekanych listu,1
odpareni_mizy_na_koncentrat_sirup,odpareni mizy na koncentrat sirup,1
zavarenina_kvetni_konzerva,zavarenina kvetni konzerva,1
sirup_zavarenina,sirup zavarenina,1
fermentace_suseni,fermentace suseni,1
